Index,Image_ID,Category,Prompt,Image_Filename
105,0578fba88eddfd13cd518aa059223f46a05b6764,people,"an ancient greek warrior on all fours drinking with his face in the water, epic movie look, 4k ",people/0578fba88eddfd13cd518aa059223f46a05b6764.jpg
106,0579b409ffd9ef1ec412fffa3733f12c4fdc1d24,indoor,a group of diverse students working together in a collobarative space with green earthy tones,indoor/0579b409ffd9ef1ec412fffa3733f12c4fdc1d24.jpg
107,058f93305e3a3b5ff27c13f016508f54eccb55af,art,long hair dreadlocks tattooed arm playing on classic piano while the professional camera gimbal on the top of the piano in cinematic snoot light style hyper realistic ,art/058f93305e3a3b5ff27c13f016508f54eccb55af.jpg
108,0590e2ed0b9392d95f677b372054fbf1bcfe57fa,animals,"A beach cabin on a lake at night, summer professional photography of you from the water to the cottage in surrounded by trees ",animals/0590e2ed0b9392d95f677b372054fbf1bcfe57fa.jpg
109,059c3809440207561770a4ca42dc4625e26bfde9,food,"still life photo, 32k uhd, extreme detailed, open refrigerator, fridge, fresh meat, style of guide michelin, vermeer light, Reflectors, primary colors, shot with Hasselblad X2D 100C, objective 30mm lens, aperture f 5.6, depth of field, shutter speed 11000 second ",food/059c3809440207561770a4ca42dc4625e26bfde9.jpg
110,059f313ea998e249f84bcf8d3fc4ce741f284d40,art,"STYLE Fantasy RPG Map  EMOTION Mysterious, Ancient  SCENE King Solomons Temple  TAGS RPG Map, Fantasy World, Ancient Temple  OUTPUT TYPE Digital Map  SOFTWARE nitendo TECHNIQUE Highly detailed digital illustration  COLOR SCHEME Earthy tones with gold accents  COMPOSITION Birds eye view of the temple with intricate details of the interior  LIGHTING video game  POSTPROCESSING Digitally enhanced to emphasize intricate details  ",art/059f313ea998e249f84bcf8d3fc4ce741f284d40.jpg
111,05a32fe4f7b36c86bff9677dded102fc6df64cd7,food,group of strawberry ,food/05a32fe4f7b36c86bff9677dded102fc6df64cd7.jpg
112,05a47b8f3df1e8508f99fba316c845a4a69f42f9,indoor,"Museum exhibit, Minimal doctors room, covered in blue light and projection mapping walls and floor covered in deep stormy ocean water, ocean floor, reflecting water light rippling on walls and floor cinematic ",indoor/05a47b8f3df1e8508f99fba316c845a4a69f42f9.jpg
113,05b453f169dd5d21a3a9a4d8053e14e909f4e221,food,"huge triplepatty burger attacking a beach, in the style of beeple ",food/05b453f169dd5d21a3a9a4d8053e14e909f4e221.jpg
114,05b58ad3fba5765894eae3bd33981925204380bb,fashion,"long redhead pretty smily women with black rose lies, green field, sun day, ultrarealisctic, photorealistic, 12k, yellow dress ",fashion/05b58ad3fba5765894eae3bd33981925204380bb.jpg
115,05c240186479e3d16639993e8e3dc9786be89763,people,"huge environmentalist protest in the streets of paris, hyperrealistic, 8k, ",people/05c240186479e3d16639993e8e3dc9786be89763.jpg
116,05c6840bdc0cab24a7d13610074fb94b81f55f58,food,ピカチュウキャラ弁 ,food/05c6840bdc0cab24a7d13610074fb94b81f55f58.jpg
117,05cd646f63f65f6442fdd3718b8d1e4c5ce70760,logo,"cute and adorable letter D , in the style of magenta and silver glorious, watercolors, fairy style, cute and dreamy, high resolution, 4k ",logo/05cd646f63f65f6442fdd3718b8d1e4c5ce70760.jpg
118,05d14b22347ccba93c2342580242959408e797a3,art,"Create an aweinspiring, highdetail, and highdefinition portrayal of the realm of gods as envisioned by Moebius. Capture the unique essence of this divine realm, filled with timeless, immortal beings and otherworldly landscapes that reflect the mystical, imaginative style of Moebius. ",art/05d14b22347ccba93c2342580242959408e797a3.jpg
119,05d310202ba7d1e7b4c92a19293337432944b48c,art,"japanese city art, watercolor, romanticism ",art/05d310202ba7d1e7b4c92a19293337432944b48c.jpg
120,05def5d134904c8b32eb764aa0635dda9e4a36f4,landscape,purple tree ,landscape/05def5d134904c8b32eb764aa0635dda9e4a36f4.jpg
121,05e3f20fe730f39eeda5073f07991bf460966e73,plants,"Incredibly realistic and colorful image at sunrise. White lilac in the garden by the fence, many spring flowers in the background. Shot with Canon EOS R5 mirrorless camera with versatile and sharp RF 24105mm f4L lens The IS USM lens provides exceptional image quality and detail. The camera settings include an aperture of f5.6, the ISO is set to 800 and the shutter speed is 1500 sec. The scene is illuminated by the soft light of the rising sun, casting a dramatic interplay of light and shadow. The photo was taken from a road position and half a meter high. 8K ",plants/05e3f20fe730f39eeda5073f07991bf460966e73.jpg
122,05e4f045471ef484b281666ff8839f353a5f41b0,art,"Japanese retro, in the style of traditional street scenes, use of traditional japanese artistic techniques, light amber and red, theatrical lighting, die brücke, neogeo, villagecore",art/05e4f045471ef484b281666ff8839f353a5f41b0.jpg
123,05f3e3497eceeaf0f7edcf650aa1c9d1911c9f77,art,"rainbow dinosaur trex with party hat wearing a tshirt with paw patrol, roaring at a cake with candles, 2d, artistic, pixar",art/05f3e3497eceeaf0f7edcf650aa1c9d1911c9f77.jpg
124,05fd660558cffa9efaa1d048856a79e6949d345d,animals,"a Beaver with a black cap and swag glasses, vector design, white background, ",animals/05fd660558cffa9efaa1d048856a79e6949d345d.jpg
125,060921a587a4fae9b6e4680ed1db2e86830e7968,vehicles,lexus lfa doing a burnout ,vehicles/060921a587a4fae9b6e4680ed1db2e86830e7968.jpg
126,060f67f8ebf7a6ad92d925ce543c0ba4a8a8444f,people,"In Mayotte A farmer around 45 years old, with a weaving basket, stretched towards the camera, filled with fruit and vegetables from Mayotte. The look in front of the camera, happy, 4K, very detailed.",people/060f67f8ebf7a6ad92d925ce543c0ba4a8a8444f.jpg
127,061931573d28761ad5a2e9ee75d1a051d04a22ee,fashion,"A funko pop Michael Jordan dressed in a stylish denim jacket with nice sneakers wearing sunglasses standing in front of the casino in monte carlo there is a big blue sky, the light is natural the photo is taken in wide angle ",fashion/061931573d28761ad5a2e9ee75d1a051d04a22ee.jpg
128,061d0f905e3cdde05c2eb8053857b3bd8b78e12a,people,Jay Chou participated in the Anti Japanese War in China in the 1930s ,people/061d0f905e3cdde05c2eb8053857b3bd8b78e12a.jpg
129,062f694978e2fa7fd6afc3970e3df4f394506a92,indoor,coffee steam flowers candle clear background cafe mountains window with glow Happy Day Glo Cloud Forest 8k ,indoor/062f694978e2fa7fd6afc3970e3df4f394506a92.jpg
130,062fb2d2b222c567d3f6e5cddf86282e99504cdd,art,"Create a graphic design featuring a young black gladiator with dreadlocks, wearing a fierce helmet and brandishing his weapon, The style should be gritty and raw, with a focus on bold, angular lines and a limited color palette, The mood should be intense and aggressive, evoking the energy and ferocity of the gladiatorial arena, Consider using harsh, directional lighting to create a sense of depth and drama, The final artwork should be in vector format, with a simple, memorable design that can be used as a logo or integrated into larger projects, The image should be saved in PNG format with a transparent background, and rendered in a 2D contour style on a stark white background for maximum impact.",art/062fb2d2b222c567d3f6e5cddf86282e99504cdd.jpg
131,0646e2ac8888774e629bdd1c335ba4b4c2c56aaf,food,"a bundle of freshly picked rustic beets on transparent isolated white background, top down view, studio photo, transparent png, Shot using a Hasselblad camera, ISO 100. Professional color grading. Soft shadows. Clean sharp focus. High  end retouching. Food magazine photography. Award winning photography. Advertising photography. Commercial photography ",food/0646e2ac8888774e629bdd1c335ba4b4c2c56aaf.jpg
132,0651daaf5908fece3e91ae4ebe95272962ade9f8,fashion,"Character in a DARK FANTASY dark forest background, made by artgerm and neoartcore. The character should be a stealthy and agile, muscular build, wide angle, fantasy female rogue with an hourglass body, and a mischievous personality. She has short, spiky, vibrant orange hair and piercing blue eyes. She wears a tightfitting leather outfit with a hood and carries a pair of daggers with silver blades. Her outfit should have intricate details of pockets and hidden compartments, reflecting her thieving skills. She is capable of sneaking around undetected and performing deadly assassinations. Human proportions, semirealistic. 32k, rtx on ",fashion/0651daaf5908fece3e91ae4ebe95272962ade9f8.jpg
133,067564b830456341382bf504b5db818fd8980396,vehicles,"Star Wars scenes with vibrant colors, realistic ",vehicles/067564b830456341382bf504b5db818fd8980396.jpg
134,0677c088db906865991d60a22cd4a6443ab001af,food,"Sardines in red sauce topped with green onion, Photoshoot, Shot on 70mm, UltraWide Angle, Depth of Field, DOF, Tilt Blur, Shutter Speed 11000, F22, Gamma, White Balance, Neon, Light, Dark, Light Mode, Dark Mode, High Contrast, 5D, Multiverse, 32k, SuperResolution, Megapixel, ProPhoto RGB, VR, Lonely, Good, Massive, Big, Spotlight, Frontlight, Halfrear Lighting, Backlight, Rim Lights, Rim Lighting, Artificial Lighting, Natural Lighting, Incandescent, Optical Fiber, Moody Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Hard Lighting, volumetric Light, Volumetric Lighting, Volumetric, ContreJour, Rembrandt Lighting, Split Lighting, Beautiful Lighting, Accent Lighting, Global Illumination, Lumen Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Materiality, Ambient Occlusion, Scattering, Glowing, Shadows, Rough, Shimmering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Diffraction Grading, Chromatic Aberration, GB Displacement, Scan Lines, Ray Traced, Ray Tracing Ambient Occlusion, AntiAliasing, FXAA, TXAA, RTX, SSAO, Shaders, OpenGLShaders, GLSLShaders, Post Processing, PostProduction, Cel Shading, Tone Mapping, CGI, VFX, SFX, insanely detailed and intricate, hypermaximalist, elegant, hyper realistic, super detailed, photography ",food/0677c088db906865991d60a22cd4a6443ab001af.jpg
135,069daf1bf0021d062a544da685b1365ed88ee8e8,landscape,landscape on a far distant planet. violent storm and catastrophic weather. photorealistic 8k ,landscape/069daf1bf0021d062a544da685b1365ed88ee8e8.jpg
136,06c1c0567729420f0ddc5b6e93f01109cc103399,landscape,"a cold postapocalyptic city, downtown area, you come across a desolate exterior scene that is both haunting and beautiful. The remnants of civilization are scattered around you, and nature has begun to reclaim the land, grim, evenly lit, taking with a canon rebel ti7, iso 200, f 20 ",landscape/06c1c0567729420f0ddc5b6e93f01109cc103399.jpg
137,06c80b100fc06cfb21c65c8ef98eb250d31120c1,plants,"ecology, logo, minimalistic, no background",plants/06c80b100fc06cfb21c65c8ef98eb250d31120c1.jpg
138,06d0e706589dd4e85090bda23e8c71527d9ef00d,animals,"A crocodile that is swimming in a lake, under water photo ",animals/06d0e706589dd4e85090bda23e8c71527d9ef00d.jpg
139,06d9a6c96d3d16dbb3b53dc007d3bbf8ef66ca52,indoor,"cabin in marfa texas, glassy, modern, courtyard, olive color accents, breeze blocks, slatted shading",indoor/06d9a6c96d3d16dbb3b53dc007d3bbf8ef66ca52.jpg
140,06db4c436f73f90c76a731e78704b76723b62864,animals,"cute raccoon in cyberpunk attire, standing in front of a futuristic landscape, hyper detailed ",animals/06db4c436f73f90c76a731e78704b76723b62864.jpg
141,06ed62cdf555b5aecdec0037cc64d463ba27a60b,vehicles,"Future city skyline at sunset, skyscrapers and flying spaceships.",vehicles/06ed62cdf555b5aecdec0037cc64d463ba27a60b.jpg
142,06f246156bd4f5a42373d1ce7cd6c9b2b60d1a8b,people,"angry 1970s lbgqt protest, Kodachrome, in the style of Garry Winogrand ",people/06f246156bd4f5a42373d1ce7cd6c9b2b60d1a8b.jpg
143,06f49315c9f733c2f6ae18005cf7c79d3285fb17,landscape,"progressive renaissance medieval fortress city in spanish country side. Cinematic, Color Grading, Photography, Shot on 50mm lense, Ultra  Wide Angle, intricate details, beautifully color graded, Unreal Engine, Cinematic, Editorial Photography, Shot on 85mm lens, White Balance, Halfrear Lighting, Backlight, Natural Lighting, Cinematic Lighting, Studio Lighting, Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Scattering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Chromatic Aberration, Ray Traced, Ray Tracing Ambient Occlusion, Anti  Aliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGL  Shaders, GLSL  Shaders, Post Processing, Post  Production, Tone Mapping, CGI, 4k, high detailed, ",landscape/06f49315c9f733c2f6ae18005cf7c79d3285fb17.jpg
144,06f6ededaf8e46ef07166785875c93586277d931,plants,"Beautifully original and stylishly painted, realistic paintings of many flower seeds in the soil with the motif of the birth of life, facing straight ahead one a dynamic global lighting system.",plants/06f6ededaf8e46ef07166785875c93586277d931.jpg
145,070ece88de5945f41b0fa9444c78265e133f441e,landscape,"Using a Canon EOS 5D Mark IV camera, create an image of a medieval city perched on a mountainside, surrounded by towering stone walls. The artistic medium could be a digital illustration, with a touch of fantasy to enhance the magical quality of the city. The lighting should be soft and diffused, with a slight mist or haze to create a dreamy atmosphere. The color palette should be muted, with subdued blues and greys, and pops of warm colors like orange and red to highlight key features. The composition should focus on the details of the city, with closeup shots of the walls, towers, and buildings to convey the intricate nature of the citys design.",landscape/070ece88de5945f41b0fa9444c78265e133f441e.jpg
146,07333ab8a2b7ba05210658d650dea455c1b0445a,landscape,"mystical balinese waterfall with mountains in the background during sunset, award winning photography, professional color grading, soft shadows, no contrast, clean sharp focus, digital photography, ",landscape/07333ab8a2b7ba05210658d650dea455c1b0445a.jpg
147,07346287ead7ed49c245f452a1f9cfd7206be864,food,"Steaming tomato soup and toast with cheese. Product photography, stock photos. ",food/07346287ead7ed49c245f452a1f9cfd7206be864.jpg
148,0739d0703f5027b6c8d36cbcae2ffbe20202a86b,vehicles,"car vinyl art, hyper realistic, beautiful, 169, the car has LED lights decoration, car windows are tinted, displayed on big screens in a store, and customers are watching ",vehicles/0739d0703f5027b6c8d36cbcae2ffbe20202a86b.jpg
149,07499d14f9172fdcff65155c350c322ed0e42fdd,animals,Beautiful strong meditation energy flying in the dense Amazon rainforest ,animals/07499d14f9172fdcff65155c350c322ed0e42fdd.jpg
150,0752bce46486eff63f110fa86ceffe41fa533ad6,fashion,"Photograph of woman on beach, young woman, attractive woman, beautiful woman, white sand, tropical beach, summer, golden hour, medium full shot, canon 5d mkiii, 50mm lens, ",fashion/0752bce46486eff63f110fa86ceffe41fa533ad6.jpg
